legId,searchDate,flightDate,startingAirport,destinationAirport,fareBasisCode,travelDuration,elapsedDays,isBasicEconomy,isRefundable,isNonStop,baseFare,totalFare,seatsRemaining,totalTravelDistance,segmentsDepartureTimeEpochSeconds,segmentsDepartureTimeRaw,segmentsArrivalTimeEpochSeconds,segmentsArrivalTimeRaw,segmentsArrivalAirportCode,segmentsDepartureAirportCode,segmentsAirlineName,segmentsAirlineCode,segmentsEquipmentDescription,segmentsDurationInSeconds,segmentsDistance,segmentsCabinCode
962b1e07bceee79ecdd9a39a718a9564,4/17/2022,5/5/2022,SFO,MIA,M7AHZNN1,PT5H37M,0,FALSE,FALSE,TRUE,338.6,378.6,6,2582,1651780860,2022-05-05T13:01:00.000-07:00,1651801080,2022-05-05T21:38:00.000-04:00,MIA,SFO,American Airlines,AA,Boeing 737 MAX 8,20220,2582,coach
50ce9b57b2f6f4613d47ab6de889d9b1,4/17/2022,5/5/2022,SFO,MIA,UAA0ODEN,PT5H29M,0,FALSE,FALSE,TRUE,506.05,558.6,9,2582,1651765860,2022-05-05T08:51:00.000-07:00,1651785600,2022-05-05T17:20:00.000-04:00,MIA,SFO,United,UA,Boeing 737-900,19740,2582,coach
f238e2a75a089db7860972c0740a7a27,4/17/2022,5/5/2022,SFO,ORD,VAG4AKES,PT4H13M,0,FALSE,FALSE,TRUE,273.49,308.6,5,1847,1651753800,2022-05-05T05:30:00.000-07:00,1651768980,2022-05-05T11:43:00.000-05:00,ORD,SFO,United,UA,Boeing 757-300,15180,1847,coach
2fc61406be2a11d495ada89019aacb81,4/17/2022,5/5/2022,SFO,ORD,QAA3AKEN,PT4H11M,1,FALSE,FALSE,TRUE,305.12,342.6,9,1847,1651801740,2022-05-05T18:49:00.000-07:00,1651816800,2022-05-06T01:00:00.000-05:00,ORD,SFO,United,UA,Boeing 737-900,15060,1847,coach
7ea2b1a507a1f37702cc29b28711daa2,4/17/2022,5/5/2022,SFO,ORD,QAA3AKEN,PT4H22M,0,FALSE,FALSE,TRUE,305.12,342.6,3,1847,1651794900,2022-05-05T16:55:00.000-07:00,1651810620,2022-05-05T23:17:00.000-05:00,ORD,SFO,United,UA,Boeing 757-300,15720,1847,coach
38d23d5c41c42024539fb3eebc6da179,4/17/2022,5/5/2022,SFO,ORD,HAA7AQEN,PT4H5M,1,FALSE,FALSE,TRUE,358.14,399.6,9,1847,1651820100,2022-05-05T23:55:00.000-07:00,1651834800,2022-05-06T06:00:00.000-05:00,ORD,SFO,United,UA,BOEING 777-300ER,14700,1847,coach
72dc1745c8320734ee7838a7523e2547,4/17/2022,5/5/2022,SFO,ORD,HAA7AQEN,PT4H18M,0,FALSE,FALSE,TRUE,358.14,399.6,9,1847,1651780800,2022-05-05T13:00:00.000-07:00,1651796280,2022-05-05T19:18:00.000-05:00,ORD,SFO,United,UA,BOEING 777-300ER,15480,1847,coach
b22e7d9d60a4a551460e2fd9f0895a99,4/17/2022,5/5/2022,SFO,ORD,HAA7AQEN,PT4H19M,0,FALSE,FALSE,TRUE,358.14,399.6,9,1847,1651758300,2022-05-05T06:45:00.000-07:00,1651773840,2022-05-05T13:04:00.000-05:00,ORD,SFO,United,UA,Boeing 737-900,15540,1847,coach
74e7cdc86268adea8c26ee2e68a27212,4/17/2022,5/5/2022,SFO,ORD,HAA7AQEN,PT4H21M,0,FALSE,FALSE,TRUE,358.14,399.6,2,1847,1651772940,2022-05-05T10:49:00.000-07:00,1651788600,2022-05-05T17:10:00.000-05:00,ORD,SFO,United,UA,Boeing 757-300,15660,1847,coach
b2f7b53b2f2e444a5fa992d475435691,4/17/2022,5/5/2022,SFO,ORD,MH7OASMN,PT4H20M,0,FALSE,FALSE,TRUE,366.51,408.6,5,1847,1651760700,2022-05-05T07:25:00.000-07:00,1651776300,2022-05-05T13:45:00.000-05:00,ORD,SFO,Alaska Airlines,AS,Boeing 737-800,15600,1847,coach
e62101d033b421f837b7d06c6282db36,4/17/2022,5/5/2022,SFO,ORD,K7AKZNN1,PT4H20M,0,FALSE,FALSE,TRUE,413.02,458.6,7,1847,1651755600,2022-05-05T06:00:00.000-07:00,1651771200,2022-05-05T12:20:00.000-05:00,ORD,SFO,American Airlines,AA,Boeing 737-800,15600,1847,coach
56373fa04c59898af88fc12a72f44560,4/17/2022,5/5/2022,SFO,ORD,K7AKZNN1,PT4H26M,1,FALSE,FALSE,TRUE,413.02,458.6,7,1847,1651819140,2022-05-05T23:39:00.000-07:00,1651835100,2022-05-06T06:05:00.000-05:00,ORD,SFO,American Airlines,AA,Boeing 737-800,15960,1847,coach
111c712158e9fabbff3508fcb298fbea,4/17/2022,5/5/2022,SFO,ORD,H0AKZRN1,PT4H27M,0,FALSE,FALSE,TRUE,478.14,528.6,7,1847,1651780200,2022-05-05T12:50:00.000-07:00,1651796220,2022-05-05T19:17:00.000-05:00,ORD,SFO,American Airlines,AA,,16020,1847,coach
c8a012d51695ab63992b8a5c528b29e3,4/17/2022,5/5/2022,SFO,ORD,MAA0OKEY,PT4H14M,0,FALSE,FALSE,TRUE,692.09,758.6,9,1847,1651764300,2022-05-05T08:25:00.000-07:00,1651779540,2022-05-05T14:39:00.000-05:00,ORD,SFO,United,UA,BOEING 787-9,15240,1847,coach
afc21e212a12316ace0dd0311c862888,4/17/2022,5/5/2022,SFO,PHL,WAA4PFEN,PT5H32M,1,FALSE,FALSE,TRUE,250.23,283.6,7,2516,1651817520,2022-05-05T23:12:00.000-07:00,1651837440,2022-05-06T07:44:00.000-04:00,PHL,SFO,United,UA,Boeing 737-800,19920,2516,coach
2f6808b773e9fcbe2cdaf7c75b3d1343,4/17/2022,5/5/2022,SFO,PHL,L7AZZNN1,PT5H30M,0,FALSE,FALSE,TRUE,310.7,348.6,7,2516,1651780200,2022-05-05T12:50:00.000-07:00,1651800000,2022-05-05T21:20:00.000-04:00,PHL,SFO,American Airlines,AA,,19800,2516,coach
9771507e1d661fef8a47d7c023bc4ac0,4/17/2022,5/5/2022,SFO,PHL,M0AZZNN1,PT5H31M,1,FALSE,FALSE,TRUE,385.12,428.6,7,2516,1651815540,2022-05-05T22:39:00.000-07:00,1651835400,2022-05-06T07:10:00.000-04:00,PHL,SFO,American Airlines,AA,,19860,2516,coach
fe33befa68f4686844a822f306f25337,4/17/2022,5/6/2022,SFO,ATL,HAA4OFEN,PT4H49M,0,FALSE,FALSE,TRUE,403.72,448.6,9,2135,1651858920,2022-05-06T10:42:00.000-07:00,1651876260,2022-05-06T18:31:00.000-04:00,ATL,SFO,United,UA,Airbus A320,17340,2135,coach
a39b1be40bdc7fdfb239f093911f3a30,4/17/2022,5/6/2022,SFO,ATL,HAUOA0MQ,PT4H40M,0,FALSE,FALSE,TRUE,422.33,468.61,9,2135,1651842000,2022-05-06T06:00:00.000-07:00,1651858800,2022-05-06T13:40:00.000-04:00,ATL,SFO,Delta,DL,Boeing 757,16800,2135,coach
afc33bfbcc13b592b68407367dbc3e52,4/17/2022,5/6/2022,SFO,ATL,HAUOA0MQ,PT4H40M,0,FALSE,FALSE,TRUE,422.33,468.61,8,2135,1651863180,2022-05-06T11:53:00.000-07:00,1651879980,2022-05-06T19:33:00.000-04:00,ATL,SFO,Delta,DL,,16800,2135,coach
b385d55f9d3c443044242d991b3d8525,4/17/2022,5/6/2022,SFO,ATL,HAUOA0MQ,PT4H40M,0,FALSE,FALSE,TRUE,422.33,468.61,9,2135,1651869420,2022-05-06T13:37:00.000-07:00,1651886220,2022-05-06T21:17:00.000-04:00,ATL,SFO,Delta,DL,Boeing 757-300,16800,2135,coach
f32d5b4148a4ca9007d36df66328df89,4/17/2022,5/6/2022,SFO,ATL,MAUOA0MQ,PT4H31M,0,FALSE,FALSE,TRUE,478.14,528.6,8,2135,1651849200,2022-05-06T08:00:00.000-07:00,1651865460,2022-05-06T15:31:00.000-04:00,ATL,SFO,Delta,DL,Boeing 757-300,16260,2135,coach
21446298b2b4788ffbfafd5b6b6b80fe,4/17/2022,5/6/2022,SFO,ATL,BAUOA0MQ,PT4H37M,1,FALSE,FALSE,TRUE,608.37,668.6,9,2135,1651903140,2022-05-06T22:59:00.000-07:00,1651919760,2022-05-07T06:36:00.000-04:00,ATL,SFO,Delta,DL,Boeing 737-900,16620,2135,coach
968920b565240adaa0bd1e421e0102e7,4/17/2022,5/6/2022,SFO,BOS,TAA4PQBN,PT5H44M,1,TRUE,FALSE,TRUE,161.86,188.6,9,2698,1651901820,2022-05-06T22:37:00.000-07:00,1651922460,2022-05-07T07:21:00.000-04:00,BOS,SFO,United,UA,Boeing 737 MAX 9,20640,2698,coach
4a89134ff844bedc98e80515ae3dacc3,4/17/2022,5/6/2022,SFO,BOS,TAA4PQBN,PT5H44M,1,TRUE,FALSE,TRUE,161.86,188.6,9,2698,1651878600,2022-05-06T16:10:00.000-07:00,1651899240,2022-05-07T00:54:00.000-04:00,BOS,SFO,United,UA,Boeing 737 MAX 9,20640,2698,coach
37e1b5d9f02f60bdc2d2156714ca79de,4/17/2022,5/6/2022,SFO,BOS,TAA4PQBN,PT5H54M,0,TRUE,FALSE,TRUE,161.86,188.6,9,2698,1651868700,2022-05-06T13:25:00.000-07:00,1651889940,2022-05-06T22:19:00.000-04:00,BOS,SFO,United,UA,Boeing 737 MAX 9,21240,2698,coach
a3a40ac4d17428cbc4a490098748530a,4/17/2022,5/6/2022,SFO,BOS,LA7NA0BC,PT5H43M,0,TRUE,FALSE,TRUE,233.49,265.6,9,2698,1651869300,2022-05-06T13:35:00.000-07:00,1651889880,2022-05-06T22:18:00.000-04:00,BOS,SFO,Delta,DL,Boeing 757,20580,2698,coach
9f713b03a019156685a9911a494072e9,4/17/2022,5/6/2022,SFO,BOS,WH4AUEL1,PT5H46M,1,FALSE,FALSE,TRUE,237.21,269.6,7,2698,1651905300,2022-05-06T23:35:00.000-07:00,1651926060,2022-05-07T08:21:00.000-04:00,BOS,SFO,JetBlue Airways,B6,Airbus A319-321,20760,2698,coach
f5df5a71dc43345918f32cccdf10ee61,4/17/2022,5/6/2022,SFO,BOS,RH7AUEL1,PT5H43M,1,FALSE,FALSE,TRUE,265.12,299.6,7,2698,1651897800,2022-05-06T21:30:00.000-07:00,1651918380,2022-05-07T06:13:00.000-04:00,BOS,SFO,JetBlue Airways,B6,Airbus A319-321,20580,2698,coach
26b538e8dde012bbf50aefa613516056,4/17/2022,5/6/2022,SFO,BOS,RH7AUEL1,PT5H51M,0,FALSE,FALSE,TRUE,265.12,299.6,7,2698,1651867740,2022-05-06T13:09:00.000-07:00,1651888800,2022-05-06T22:00:00.000-04:00,BOS,SFO,JetBlue Airways,B6,Airbus A319-321,21060,2698,coach
c8163aa05f44698f71e39392cb143d69,4/17/2022,5/6/2022,SFO,BOS,VH4OASMN,PT5H45M,0,FALSE,FALSE,TRUE,273.49,308.6,7,2698,1651850700,2022-05-06T08:25:00.000-07:00,1651871400,2022-05-06T17:10:00.000-04:00,BOS,SFO,Alaska Airlines,AS,Boeing 737-900,20700,2698,coach
4a7bfc2f1d5e88ede54f5a7296cc88ad,4/17/2022,5/6/2022,SFO,BOS,VH4OASM,PT5H45M,0,FALSE,FALSE,TRUE,273.49,308.6,7,2698,1651850700,2022-05-06T08:25:00.000-07:00,1651871400,2022-05-06T17:10:00.000-04:00,BOS,SFO,American Airlines,AA,Boeing 737,20700,2698,coach
8ba0c66a0c30d3f8fd70f08b83ccb647,4/17/2022,5/6/2022,SFO,BOS,LH4AUEY5,PT5H46M,1,FALSE,FALSE,TRUE,274.42,309.6,7,2698,1651905300,2022-05-06T23:35:00.000-07:00,1651926060,2022-05-07T08:21:00.000-04:00,BOS,SFO,American Airlines,AA,Airbus A321,20760,2698,coach
eafc8dfde787a8a3ce47a2018eb0dcbc,4/17/2022,5/6/2022,SFO,BOS,VH3ABEL1,PT5H53M,0,FALSE,FALSE,TRUE,293.02,329.6,7,2698,1651859400,2022-05-06T10:50:00.000-07:00,1651880580,2022-05-06T19:43:00.000-04:00,BOS,SFO,JetBlue Airways,B6,Airbus A319-321,21180,2698,coach
818f374dd92ee32e28b653d4ed81dd32,4/17/2022,5/6/2022,SFO,BOS,MH7AUEY5,PT5H43M,1,FALSE,FALSE,TRUE,302.33,339.61,7,2698,1651897800,2022-05-06T21:30:00.000-07:00,1651918380,2022-05-07T06:13:00.000-04:00,BOS,SFO,American Airlines,AA,Airbus A321,20580,2698,coach
f2a6e8917d22ecd7a37d5536e772d945,4/17/2022,5/6/2022,SFO,BOS,VAA3JHEN,PT5H49M,0,FALSE,FALSE,TRUE,302.33,339.61,9,2698,1651850520,2022-05-06T08:22:00.000-07:00,1651871460,2022-05-06T17:11:00.000-04:00,BOS,SFO,United,UA,Boeing 737 MAX 9,20940,2698,coach
e933d0bc81558b80c4ab4019ba69e29b,4/17/2022,5/6/2022,SFO,BOS,MH7AUEY5,PT5H51M,0,FALSE,FALSE,TRUE,302.33,339.61,7,2698,1651867740,2022-05-06T13:09:00.000-07:00,1651888800,2022-05-06T22:00:00.000-04:00,BOS,SFO,American Airlines,AA,Airbus A321,21060,2698,coach
0557232723d3b2f9209beb907649bbbc,4/17/2022,5/6/2022,SFO,BOS,KH3ABEY5,PT5H53M,0,FALSE,FALSE,TRUE,330.23,369.6,1,2698,1651859400,2022-05-06T10:50:00.000-07:00,1651880580,2022-05-06T19:43:00.000-04:00,BOS,SFO,American Airlines,AA,Airbus A321,21180,2698,coach
c7f60b13c5395689dc157f40c5f2f8c2,4/17/2022,5/6/2022,SFO,BOS,BH3AUEL1,PT5H46M,0,FALSE,FALSE,TRUE,334.88,374.6,7,2698,1651849800,2022-05-06T08:10:00.000-07:00,1651870560,2022-05-06T16:56:00.000-04:00,BOS,SFO,JetBlue Airways,B6,Airbus A319-321,20760,2698,coach
88e590a19b160156ee81dc6f6aceb6fe,4/17/2022,5/6/2022,SFO,BOS,HH0KUEY5,PT5H46M,0,FALSE,FALSE,TRUE,418.6,464.6,7,2698,1651849800,2022-05-06T08:10:00.000-07:00,1651870560,2022-05-06T16:56:00.000-04:00,BOS,SFO,American Airlines,AA,Airbus A321,20760,2698,coach
ed8c40716c78af446b1dd41779e84e51,4/17/2022,5/6/2022,SFO,CLT,M7APZNN1,PT5H5M,0,FALSE,FALSE,TRUE,451.16,499.6,5,2292,1651847820,2022-05-06T07:37:00.000-07:00,1651866120,2022-05-06T15:42:00.000-04:00,CLT,SFO,American Airlines,AA,Airbus A321,18300,2292,coach
aaa75fe59932044a9b54c68923bb8236,4/17/2022,5/6/2022,SFO,CLT,M7APZNN1,PT5H13M,0,FALSE,FALSE,TRUE,451.16,499.6,2,2292,1651855920,2022-05-06T09:52:00.000-07:00,1651874700,2022-05-06T18:05:00.000-04:00,CLT,SFO,American Airlines,AA,Airbus A321,18780,2292,coach
c620a16b6ec08a55ce9fdc16eb6081c2,4/17/2022,5/6/2022,SFO,DEN,T14IXS2,PT2H33M,0,FALSE,FALSE,TRUE,69.19,88.98,4,954,1651823940,2022-05-06T00:59:00.000-07:00,1651833120,2022-05-06T04:32:00.000-06:00,DEN,SFO,Frontier Airlines,F9,,9180,954,coach
2e099b0ebaf92ee755e089a0dedb9a8f,4/17/2022,5/6/2022,SFO,DEN,T14IXS2,PT2H34M,0,FALSE,FALSE,TRUE,69.19,88.98,4,954,1651880520,2022-05-06T16:42:00.000-07:00,1651889760,2022-05-06T20:16:00.000-06:00,DEN,SFO,Frontier Airlines,F9,,9240,954,coach
5714c63645c05f3bf0badd9b6a531038,4/17/2022,5/6/2022,SFO,DEN,T14IXS2,PT2H40M,0,FALSE,FALSE,TRUE,69.19,88.98,4,954,1651890060,2022-05-06T19:21:00.000-07:00,1651899660,2022-05-06T23:01:00.000-06:00,DEN,SFO,Frontier Airlines,F9,Airbus A320,9600,954,coach
0bda16840d5a65ffcaa8c4250bcf84e8,4/17/2022,5/6/2022,SFO,DEN,LAA4AWEN,PT2H33M,0,FALSE,FALSE,TRUE,96.74,118.6,9,954,1651893240,2022-05-06T20:14:00.000-07:00,1651902420,2022-05-06T23:47:00.000-06:00,DEN,SFO,United,UA,Boeing 737-900,9180,954,coach
81192b6ad720ec7f32b28f3764ce7ad8,4/17/2022,5/6/2022,SFO,DEN,WAA1JKEN,PT2H32M,0,FALSE,FALSE,TRUE,177.67,205.6,7,954,1651888500,2022-05-06T18:55:00.000-07:00,1651897620,2022-05-06T22:27:00.000-06:00,DEN,SFO,United,UA,Boeing 737 MAX 9,9120,954,coach
a48e5be85869651e6c1323cf6bc177f9,4/17/2022,5/6/2022,SFO,DEN,VAA0OKEN,PT2H30M,0,FALSE,FALSE,TRUE,236.28,268.6,8,954,1651878600,2022-05-06T16:10:00.000-07:00,1651887600,2022-05-06T19:40:00.000-06:00,DEN,SFO,United,UA,Airbus A320,9000,954,coach
152c80c1ee2aaae53e1c98b2d1037b86,4/17/2022,5/6/2022,SFO,DEN,VAA0OKEN,PT2H35M,0,FALSE,FALSE,TRUE,236.28,268.6,2,954,1651839900,2022-05-06T05:25:00.000-07:00,1651849200,2022-05-06T09:00:00.000-06:00,DEN,SFO,United,UA,Boeing 737-800,9300,954,coach
5a26f13c65c20e54f198ed33858f7c8a,4/17/2022,5/6/2022,SFO,DEN,QAA0OKEN,PT2H31M,0,FALSE,FALSE,TRUE,282.79,318.6,9,954,1651872780,2022-05-06T14:33:00.000-07:00,1651881840,2022-05-06T18:04:00.000-06:00,DEN,SFO,United,UA,Boeing 737-900,9060,954,coach
6a00aef54eba3dde1e29e48253cc61db,4/17/2022,5/6/2022,SFO,DEN,HAA0OKEN,PT2H35M,0,FALSE,FALSE,TRUE,320,358.6,8,954,1651859700,2022-05-06T10:55:00.000-07:00,1651869000,2022-05-06T14:30:00.000-06:00,DEN,SFO,United,UA,Boeing 737 MAX 9,9300,954,coach
01cb33c388ed8aa78070dd762388d03f,4/17/2022,5/6/2022,SFO,DEN,HAA0OKEN,PT2H42M,0,FALSE,FALSE,TRUE,320,358.6,7,954,1651851420,2022-05-06T08:37:00.000-07:00,1651861140,2022-05-06T12:19:00.000-06:00,DEN,SFO,United,UA,Airbus A320,9720,954,coach
621e2b9a7eeec520878f45e09f4c5e7e,4/17/2022,5/6/2022,SFO,DEN,EAA0OKEN,PT2H35M,0,FALSE,FALSE,TRUE,468.84,518.6,4,954,1651866900,2022-05-06T12:55:00.000-07:00,1651876200,2022-05-06T16:30:00.000-06:00,DEN,SFO,United,UA,Boeing 737-900,9300,954,coach
3b276628adb5fe43d2d4425395a6d56a,4/17/2022,5/6/2022,SFO,DFW,M07PXS5,PT3H42M,1,FALSE,FALSE,TRUE,92.45,113.98,4,1468,1651905600,2022-05-06T23:40:00.000-07:00,1651918920,2022-05-07T05:22:00.000-05:00,DFW,SFO,Frontier Airlines,F9,Airbus A320,13320,1468,coach
4c77c02b8213b74323326d98c005d0d2,4/17/2022,5/6/2022,SFO,DFW,SH4OAVMN,PT3H32M,0,FALSE,FALSE,TRUE,203.72,233.6,7,1468,1651868700,2022-05-06T13:25:00.000-07:00,1651881420,2022-05-06T18:57:00.000-05:00,DAL,SFO,Alaska Airlines,AS,Boeing 737-900,12720,1468,coach
448acba5cf32283127acd347307ba898,4/17/2022,5/6/2022,SFO,DFW,LUAKZRN1,PT3H38M,0,FALSE,FALSE,TRUE,250.23,283.6,7,1468,1651876500,2022-05-06T15:35:00.000-07:00,1651889580,2022-05-06T21:13:00.000-05:00,DFW,SFO,American Airlines,AA,Airbus A321,13080,1468,coach
0e5014016592043b5cec565abc92529e,4/17/2022,5/6/2022,SFO,DFW,VAA3JKEN,PT3H33M,0,FALSE,FALSE,TRUE,252.09,285.6,9,1468,1651859040,2022-05-06T10:44:00.000-07:00,1651871820,2022-05-06T16:17:00.000-05:00,DFW,SFO,United,UA,Airbus A319,12780,1468,coach
3e4920f51d60ebb1b8d43cea1dad633e,4/17/2022,5/6/2022,SFO,DFW,M0AKZNN1,PT3H37M,0,FALSE,FALSE,TRUE,320,358.6,7,1468,1651870320,2022-05-06T13:52:00.000-07:00,1651883340,2022-05-06T19:29:00.000-05:00,DFW,SFO,American Airlines,AA,Airbus A321,13020,1468,coach
8ee642f5d059cbcea28391353fd31266,4/17/2022,5/6/2022,SFO,DFW,K7AKZNN1,PT3H33M,0,FALSE,FALSE,TRUE,413.02,458.6,7,1468,1651849200,2022-05-06T08:00:00.000-07:00,1651861980,2022-05-06T13:33:00.000-05:00,DFW,SFO,American Airlines,AA,Airbus A321,12780,1468,coach
76e002f25612c140463bf8a65bed62d4,4/17/2022,5/6/2022,SFO,DFW,K7AKZNN1,PT3H33M,0,FALSE,FALSE,TRUE,413.02,458.6,7,1468,1651857660,2022-05-06T10:21:00.000-07:00,1651870440,2022-05-06T15:54:00.000-05:00,DFW,SFO,American Airlines,AA,Airbus A321,12780,1468,coach
37bb81245bd498115a94be0c71a9bded,4/17/2022,5/6/2022,SFO,DFW,K7AKZNN1,PT3H34M,0,FALSE,FALSE,TRUE,413.02,458.6,7,1468,1651842000,2022-05-06T06:00:00.000-07:00,1651854840,2022-05-06T11:34:00.000-05:00,DFW,SFO,American Airlines,AA,Airbus A321,12840,1468,coach
815eef00688d33d7d5c0c39eea08b8ab,4/17/2022,5/6/2022,SFO,DFW,K7AKZNN1,PT3H38M,0,FALSE,FALSE,TRUE,413.02,458.6,7,1468,1651863720,2022-05-06T12:02:00.000-07:00,1651876800,2022-05-06T17:40:00.000-05:00,DFW,SFO,American Airlines,AA,Airbus A321,13080,1468,coach
4a897318a735dc1de72157e6f351f02e,4/17/2022,5/6/2022,SFO,DTW,HAUOA0MQ,PT4H35M,1,FALSE,FALSE,TRUE,431.63,478.6,7,2083,1651898700,2022-05-06T21:45:00.000-07:00,1651915200,2022-05-07T05:20:00.000-04:00,DTW,SFO,Delta,DL,Boeing 737-900,16500,2083,coach
c59d1353a61fc40a8442bd8491691459,4/17/2022,5/6/2022,SFO,DTW,MA7OA0MQ,PT4H28M,0,FALSE,FALSE,TRUE,524.65,578.6,9,2083,1651872900,2022-05-06T14:35:00.000-07:00,1651888980,2022-05-06T22:03:00.000-04:00,DTW,SFO,Delta,DL,Boeing 737-900,16080,2083,coach
e004a2997a6bf44b6b28ec202a54bbde,4/17/2022,5/6/2022,SFO,DTW,MA7OA0MQ,PT4H34M,0,FALSE,FALSE,TRUE,524.65,578.6,9,2083,1651840800,2022-05-06T05:40:00.000-07:00,1651857240,2022-05-06T13:14:00.000-04:00,DTW,SFO,Delta,DL,Boeing 737-900,16440,2083,coach
4d4424bc7452cb236b37c8f52596a1cd,4/17/2022,5/6/2022,SFO,DTW,MA7OA0MQ,PT4H35M,0,FALSE,FALSE,TRUE,524.65,578.6,9,2083,1651862820,2022-05-06T11:47:00.000-07:00,1651879320,2022-05-06T19:22:00.000-04:00,DTW,SFO,Delta,DL,Boeing 757,16500,2083,coach
69d0e8a16e7f6403cbaf07001c4c110c,4/17/2022,5/6/2022,SFO,EWR,PL4ABEL1,PT5H45M,0,FALSE,FALSE,TRUE,90.23,111.6,7,2566,1651871700,2022-05-06T14:15:00.000-07:00,1651892400,2022-05-06T23:00:00.000-04:00,EWR,SFO,JetBlue Airways,B6,Airbus A319-321,20700,2566,coach
116da4dfac7fbab53fc0ce1f1e113c63,4/17/2022,5/6/2022,SFO,EWR,SI7ABEL1,PT5H34M,1,FALSE,FALSE,TRUE,110.7,133.6,7,2566,1651895400,2022-05-06T20:50:00.000-07:00,1651915440,2022-05-07T05:24:00.000-04:00,EWR,SFO,JetBlue Airways,B6,Airbus A319-321,20040,2566,coach
5b509feaf01dfc43ffb10029ae0e6d64,4/17/2022,5/6/2022,SFO,EWR,OH4OAVBN,PT5H30M,1,TRUE,FALSE,TRUE,141.4,166.61,7,2566,1651901700,2022-05-06T22:35:00.000-07:00,1651921500,2022-05-07T07:05:00.000-04:00,EWR,SFO,Alaska Airlines,AS,Boeing 737 MAX 9,19800,2566,coach
c9f013ceccd63ddaccb742c670a98c44,4/17/2022,5/6/2022,SFO,EWR,OH4OAVM,PT5H30M,1,FALSE,FALSE,TRUE,155.35,181.6,7,2566,1651901700,2022-05-06T22:35:00.000-07:00,1651921500,2022-05-07T07:05:00.000-04:00,EWR,SFO,American Airlines,AA,Boeing 737,19800,2566,coach
04f09916f912ad370b74ca22eb42d450,4/17/2022,5/6/2022,SFO,EWR,TAA4AHBN,PT5H12M,1,TRUE,FALSE,TRUE,157.21,183.6,9,2566,1651896000,2022-05-06T21:00:00.000-07:00,1651914720,2022-05-07T05:12:00.000-04:00,EWR,SFO,United,UA,BOEING 777-300ER,18720,2566,coach
ec8fa453f3cdac77829514745f974ff2,4/17/2022,5/6/2022,SFO,EWR,TAA4AHBN,PT5H24M,1,TRUE,FALSE,TRUE,157.21,183.6,9,2566,1651906500,2022-05-06T23:55:00.000-07:00,1651925940,2022-05-07T08:19:00.000-04:00,EWR,SFO,United,UA,BOEING 777-300ER,19440,2566,coach
e114c03d58535b157c5e1251d7e9bd1f,4/17/2022,5/6/2022,SFO,EWR,SAA7AHBN,PT5H13M,1,TRUE,FALSE,TRUE,207.44,237.6,9,2566,1651901400,2022-05-06T22:30:00.000-07:00,1651920180,2022-05-07T06:43:00.000-04:00,EWR,SFO,United,UA,Boeing 777,18780,2566,coach
8cfad2a0b4c62b7bffc564a19964e0b3,4/17/2022,5/6/2022,SFO,EWR,SH7OAVMN,PT5H37M,0,FALSE,FALSE,TRUE,235.35,267.6,7,2566,1651848780,2022-05-06T07:53:00.000-07:00,1651869000,2022-05-06T16:30:00.000-04:00,EWR,SFO,Alaska Airlines,AS,Boeing 737 MAX 9,20220,2566,coach
968cd00a62460389a8b47f9eb79e0c30,4/17/2022,5/6/2022,SFO,EWR,SH7OAVMN,PT5H37M,0,FALSE,FALSE,TRUE,235.35,267.6,7,2566,1651859280,2022-05-06T10:48:00.000-07:00,1651879500,2022-05-06T19:25:00.000-04:00,EWR,SFO,Alaska Airlines,AS,Boeing 737 MAX 9,20220,2566,coach
6700dcaf90669a3d55a6311cdc4e7bf2,4/17/2022,5/6/2022,SFO,EWR,WAA3OQEN,PT5H18M,1,FALSE,FALSE,TRUE,264.19,298.6,4,2566,1651879800,2022-05-06T16:30:00.000-07:00,1651898880,2022-05-07T00:48:00.000-04:00,EWR,SFO,United,UA,BOEING 787-9,19080,2566,coach
6807cce2fa1e350e81c499331f3c4b35,4/17/2022,5/6/2022,SFO,EWR,VH4OASM,PT5H37M,0,FALSE,FALSE,TRUE,273.49,308.6,7,2566,1651859280,2022-05-06T10:48:00.000-07:00,1651879500,2022-05-06T19:25:00.000-04:00,EWR,SFO,American Airlines,AA,Boeing 737,20220,2566,coach
a10230c2f4df90731a9ebea19b65e867,4/17/2022,5/6/2022,SFO,EWR,VH4OASM,PT5H37M,0,FALSE,FALSE,TRUE,273.49,308.6,7,2566,1651848780,2022-05-06T07:53:00.000-07:00,1651869000,2022-05-06T16:30:00.000-04:00,EWR,SFO,American Airlines,AA,Boeing 737,20220,2566,coach
26f9ae9057f305b045bcaa642da29400,4/17/2022,5/6/2022,SFO,EWR,VAA3JHEN,PT5H24M,0,FALSE,FALSE,TRUE,287.44,323.6,5,2566,1651845600,2022-05-06T07:00:00.000-07:00,1651865040,2022-05-06T15:24:00.000-04:00,EWR,SFO,United,UA,BOEING 777-300ER,19440,2566,coach
651b466e696aa3a71b77618129fee2a0,4/17/2022,5/6/2022,SFO,EWR,HAA7JQEN,PT5H27M,0,FALSE,FALSE,TRUE,413.02,458.6,7,2566,1651859100,2022-05-06T10:45:00.000-07:00,1651878720,2022-05-06T19:12:00.000-04:00,EWR,SFO,United,UA,,19620,2566,coach
